guide_id,guide_title,from_snapshot_date,to_snapshot_date,from_guide_version_date,to_guide_version_date,case_key,case_name,application_numbers,hudoc_itemid,hudoc_importance_level,hudoc_doctype,hudoc_conclusion,convention_articles,judgment_year,label,negative_reason,resolved_case_key,delayed_positive,right_censored,audit_flag,negative_type
0a61f8f7ceb0,Rights of LGBTI persons,2024-04-05,2024-06-13,2023-08-31,2024-02-29,apps:16974/14,KACZMAREK v. POLAND,16974/14,001-231432,3,HEJUD,Violation of Article 8 - Right to respect for private and family life (Article 8-1 - Respect for correspondence;Respect for private life);Violation of Article 8 - Right to respect for private and family life (Article 8-1 - Respect for private life);Non-pecuniary damage - award (Article 41 - Non-pecuniary damage;Just satisfaction),8|8-1|8-2|41,2024,negative,published_in_window_not_added_to_guide,apps:16974/14,false,false,clean,easy
0a61f8f7ceb0,Rights of LGBTI persons,2024-04-05,2024-06-13,2023-08-31,2024-02-29,apps:35012/19,LUKASHCHUK AND OTHERS v. RUSSIA,35012/19|52734/19|47285/20|50738/20|52777/20|9041/21|13046/21|15402/21|20331/21|20425/21|26035/21|26067/21|26784/21|38254/21|44148/21,001-231099,4,HEJUD,Violation of Article 5 - Right to liberty and security (Article 5-3 - Length of pre-trial detention);Violation of Article 5 - Right to liberty and security (Article 5-4 - Procedural guarantees of review);Violation of Article 5 - Right to liberty and security (Article 5-4 - Speediness of review);Violation of Article 8 - Right to respect for private and family life (Article 8-1 - Respect for family life);Violation of Article 13+8-1 - Right to an effective remedy (Article 13 - Effective remedy) (Article 8 - Right to respect for private and family life;Article 8-1 - Respect for family life);Violation of Article 14+8-1 - Prohibition of discrimination (Article 14 - Discrimination) (Article 8 - Right to respect for private and family life;Article 8-1 - Respect for family life);Violation of Article 3 - Prohibition of torture (Article 3 - Degrading treatment) (Substantive aspect);Violation of Article 3 - Prohibition of torture (Article 3 - Degrading treatment) (Substantive aspect);Violation of Article 13+3 - Right to an effective remedy (Article 13 - Effective remedy) (Article 3 - Prohibition of torture;Degrading treatment);Violation of Article 3 - Prohibition of torture (Article 3 - Degrading treatment),5|5-3|5-4|8|8-1|13|13+8-1|14|14+8-1|3|13+3,2024,negative,published_in_window_not_added_to_guide,apps:35012/19,false,false,clean,easy
0a61f8f7ceb0,Rights of LGBTI persons,2024-04-05,2024-06-13,2023-08-31,2024-02-29,apps:10940/17,M.H. AND S.B. v. HUNGARY,10940/17|15977/17,001-231093,3,HEJUD,Violation of Article 5 - Right to liberty and security (Article 5-1 - Lawful arrest or detention);Non-pecuniary damage - award (Article 41 - Non-pecuniary damage;Just satisfaction),5|5-1|41|5-1-f|5-1-b,2024,negative,published_in_window_not_added_to_guide,apps:10940/17|15977/17,false,false,clean,easy
0a61f8f7ceb0,Rights of LGBTI persons,2024-04-05,2024-06-13,2023-08-31,2024-02-29,apps:47048/21,MAKSIMOVA AND OTHERS v. RUSSIA,47048/21|48482/21|48590/21|48912/21|49892/21|51356/21|51788/21|51793/21|51935/21|52385/21|52480/21|52482/21|53233/21|53500/21|53788/21|53942/21|54069/21|54169/21|54261/21|54267/21|55306/21,001-231110,4,HEJUD,Violation of Article 11 - Freedom of assembly and association (Article 11-1 - Freedom of peaceful assembly);Violation of Article 5 - Right to liberty and security (Article 5-1 - Lawful arrest or detention);Violation of Article 6 - Right to a fair trial (Article 6 - Criminal proceedings;Article 6-1 - Impartial tribunal),11|11-1|5|5-1|6|6-1,2024,negative,published_in_window_not_added_to_guide,apps:47048/21,false,false,clean,easy
0a61f8f7ceb0,Rights of LGBTI persons,2024-04-05,2024-06-13,2023-08-31,2024-02-29,apps:31516/22,MARQUES ÂNGELO v. PORTUGAL,31516/22,001-231114,4,HEJUD,Violation of Article 3 - Prohibition of torture (Article 3 - Degrading treatment) (Substantive aspect);Violation of Article 13+3 - Right to an effective remedy (Article 13 - Effective remedy) (Article 3 - Prohibition of torture;Degrading treatment),3|13|13+3,2024,negative,published_in_window_not_added_to_guide,apps:31516/22,false,false,clean,easy
0a61f8f7ceb0,Rights of LGBTI persons,2024-04-05,2024-06-13,2023-08-31,2024-02-29,apps:46570/18,NURUSHEV AND OTHERS v. RUSSIA,46570/18|36922/21|40459/21|40494/21|40939/21|41407/21|42744/21|43251/21|43835/21|44181/21|45002/21|46947/21|48161/21|50257/21|50278/21|50293/21|51896/21|51994/21|51995/21|52824/21|53232/21|53293/21|53485/21|53491/21|61701/21,001-231097,4,HEJUD,Violation of Article 11 - Freedom of assembly and association (Article 11-1 - Freedom of peaceful assembly);Violation of Article 5 - Right to liberty and security (Article 5-1 - Lawful arrest or detention);Violation of Article 6 - Right to a fair trial (Article 6 - Criminal proceedings;Article 6-1 - Impartial tribunal);Violation of Article 10 - Freedom of expression - {general} (Article 10-1 - Freedom of expression);Violation of Article 2 of Protocol No. 7 - Right of appeal in criminal matters (Article 2 of Protocol No. 7 - Review of conviction),11|11-1|5|5-1|6|6-1|10|10-1|P7-2,2024,negative,published_in_window_not_added_to_guide,apps:46570/18,false,false,clean,easy
0a61f8f7ceb0,Rights of LGBTI persons,2024-04-05,2024-06-13,2023-08-31,2024-02-29,apps:26096/16,PĂILĂ AND OTHERS v. ROMANIA,26096/16|26903/16|27242/16|46144/16|51607/16|66489/16|66507/16|67070/16|71424/16|18113/17,001-231092,4,HEJUD,Struck out of the list (Article 37-1 - Striking out applications),37|37-1,2024,negative,published_in_window_not_added_to_guide,apps:26096/16,false,false,clean,easy
0a61f8f7ceb0,Rights of LGBTI persons,2024-04-05,2024-06-13,2023-08-31,2024-02-29,apps:53209/17,RADOSHEVICH AND OTHERS v. RUSSIA,53209/17|58512/18|13179/21|17191/21|19460/21|20633/21|22029/21|22043/21|25553/21|25614/21|30157/21|32318/21|32586/21|33069/21|35106/21|42144/21|50229/21|51508/21|56837/21|57991/21|61186/21|61737/21|3997/22,001-231096,4,HEJUD,Violation of Article 5 - Right to liberty and security (Article 5-3 - Length of pre-trial detention);Violation of Article 5 - Right to liberty and security (Article 5-4 - Speediness of review);Violation of Article 5 - Right to liberty and security (Article 5-5 - Compensation);Violation of Article 3 - Prohibition of torture (Article 3 - Degrading treatment) (Substantive aspect);Violation of Article 3 - Prohibition of torture (Article 3 - Degrading treatment) (Substantive aspect),5|5-3|5-4|5-5|3,2024,negative,published_in_window_not_added_to_guide,apps:53209/17,false,false,clean,easy
0a61f8f7ceb0,Rights of LGBTI persons,2024-04-05,2024-06-13,2023-08-31,2024-02-29,apps:9429/23,SARIMOVA AND OTHERS v. RUSSIA,9429/23|17782/23|27128/23|27149/23|27193/23|27418/23|27425/23|27454/23|27471/23|27746/23|27818/23|28052/23|28623/23|28633/23|28820/23|29724/23|30208/23,001-231117,4,HEJUD,Violation of Article 11 - Freedom of assembly and association (Article 11-1 - Freedom of peaceful assembly);Violation of Article 5 - Right to liberty and security (Article 5-1 - Lawful arrest or detention),11|11-1|5|5-1,2024,negative,published_in_window_not_added_to_guide,apps:9429/23,false,false,clean,easy
0a61f8f7ceb0,Rights of LGBTI persons,2024-04-05,2024-06-13,2023-08-31,2024-02-29,apps:41877/21,SIMON v. UKRAINE,41877/21,001-231107,4,HEJUD,Violation of Article 3 - Prohibition of torture (Article 3 - Degrading treatment) (Substantive aspect);Violation of Article 13+3 - Right to an effective remedy (Article 13 - Effective remedy) (Article 3 - Prohibition of torture;Degrading treatment),3|13|13+3,2024,negative,published_in_window_not_added_to_guide,apps:41877/21,false,false,clean,easy
0a61f8f7ceb0,Rights of LGBTI persons,2024-04-05,2024-06-13,2023-08-31,2024-02-29,apps:57580/21,SOLOVYEV AND OTHERS v. RUSSIA,57580/21|57641/21|57718/21|58643/21|58669/21|58976/21|59679/21|8032/22|12051/22|12085/22|12300/22|14486/22|19953/22|33271/22|34013/22|36218/22|36242/22|39693/22|44416/22,001-231113,4,HEJUD,Violation of Article 11 - Freedom of assembly and association (Article 11-1 - Freedom of peaceful assembly);Violation of Article 5 - Right to liberty and security (Article 5-1 - Lawful arrest or detention);Violation of Article 6 - Right to a fair trial (Article 6 - Criminal proceedings;Article 6-1 - Impartial tribunal);Violation of Article 2 of Protocol No. 7 - Right of appeal in criminal matters (Article 2 of Protocol No. 7 - Review of conviction),11|11-1|5|5-1|6|6-1|P7-2,2024,negative,published_in_window_not_added_to_guide,apps:57580/21,false,false,clean,easy
0a61f8f7ceb0,Rights of LGBTI persons,2024-04-05,2024-06-13,2023-08-31,2024-02-29,apps:31018/09,VICKTORIA SH.P.K. v. ALBANIA,31018/09,001-231087,4,HEJUD,Violation of Article 6 - Right to a fair trial (Article 6 - Civil proceedings;Article 6-1 - Reasonable time),6|6-1,2024,negative,published_in_window_not_added_to_guide,apps:31018/09,false,false,clean,easy
0a61f8f7ceb0,Rights of LGBTI persons,2024-04-05,2024-06-13,2023-08-31,2024-02-29,apps:62444/10,VLAHOVIĆ v. MONTENEGRO,62444/10,001-231088,4,HEJUD,Violation of Article 6 - Right to a fair trial (Article 6 - Enforcement proceedings;Article 6-1 - Access to court);Violation of Article 1 of Protocol No. 1 - Protection of property (Article 1 para. 1 of Protocol No. 1 - Peaceful enjoyment of possessions),6|6-1|P1-1|P1-1-1,2024,negative,published_in_window_not_added_to_guide,apps:62444/10,false,false,clean,easy
0a61f8f7ceb0,Rights of LGBTI persons,2024-04-05,2024-06-13,2023-08-31,2024-02-29,apps:48029/21,YERMOLAYEVA AND OTHERS v. RUSSIA,48029/21|56658/21|56852/21|56853/21|56856/21|56864/21|56879/21|56900/21|57040/21|57043/21|24857/22|24899/22|24916/22|24999/22|25015/22|25023/22|25179/22,001-231111,4,HEJUD,Violation of Article 11 - Freedom of assembly and association (Article 11-1 - Freedom of peaceful assembly);Violation of Article 5 - Right to liberty and security (Article 5-1 - Lawful arrest or detention);Violation of Article 6 - Right to a fair trial (Article 6 - Criminal proceedings;Article 6-1 - Impartial tribunal);Violation of Article 2 of Protocol No. 7 - Right of appeal in criminal matters (Article 2 of Protocol No. 7 - Review of conviction);Violation of Article 4 of Protocol No. 7 - Right not to be tried or punished twice - {general} (Article 4 of Protocol No. 7 - Right not to be tried or punished twice),11|11-1|5|5-1|6|6-1|P7-2|P7-4,2024,negative,published_in_window_not_added_to_guide,apps:48029/21,false,false,clean,easy
0a61f8f7ceb0,Rights of LGBTI persons,2024-04-05,2024-06-13,2023-08-31,2024-02-29,apps:18371/17,ZHOLONKO AND OTHERS v. UKRAINE,18371/17|1533/18|16154/18|19938/18,001-231094,4,HEJUD,Violation of Article 6 - Right to a fair trial (Article 6 - Civil proceedings;Article 6-1 - Reasonable time);Violation of Article 13+6-1 - Right to an effective remedy (Article 13 - Effective remedy) (Article 6 - Right to a fair trial;Civil proceedings;Article 6-1 - Reasonable time),6|6-1|13|13+6-1,2024,negative,published_in_window_not_added_to_guide,apps:18371/17,false,false,clean,easy
0a61f8f7ceb0,Rights of LGBTI persons,2024-04-05,2024-06-13,2023-08-31,2024-02-29,apps:47784/18,ZINCHENKO AND OTHERS v. RUSSIA,47784/18|10432/21|13424/21|21468/21|23408/21|26290/21|39209/21|43268/21|45077/21|45349/21|46352/21|46493/21|47071/21|47148/21|49242/21|49500/21|49632/21|56424/21|56623/21|57204/21|57907/21|45469/22,001-231098,4,HEJUD,Violation of Article 11 - Freedom of assembly and association (Article 11-1 - Freedom of peaceful assembly);Violation of Article 5 - Right to liberty and security (Article 5-1 - Lawful arrest or detention);Violation of Article 6 - Right to a fair trial (Article 6 - Criminal proceedings;Article 6-1 - Impartial tribunal);Violation of Article 8 - Right to respect for private and family life (Article 8-1 - Respect for private life);Violation of Article 10 - Freedom of expression - {general} (Article 10-1 - Freedom of expression);Violation of Article 10 - Freedom of expression - {general} (Article 10-1 - Freedom of expression);Violation of Article 10 - Freedom of expression - {general} (Article 10-1 - Freedom of expression);Violation of Article 10 - Freedom of expression - {general} (Article 10-1 - Freedom of expression);Violation of Article 10 - Freedom of expression - {general} (Article 10-1 - Freedom of expression);Violation of Article 2 of Protocol No. 7 - Right of appeal in criminal matters (Article 2 of Protocol No. 7 - Review of conviction);Violation of Article 4 of Protocol No. 7 - Right not to be tried or punished twice - {general} (Article 4 of Protocol No. 7 - Right not to be tried or punished twice),11|11-1|5|5-1|6|6-1|8|8-1|10|10-1|P7-2|P7-4,2024,negative,published_in_window_not_added_to_guide,apps:47784/18,false,false,clean,easy
0a61f8f7ceb0,Rights of LGBTI persons,2024-04-05,2024-06-13,2023-08-31,2024-02-29,apps:19657/18,M.J. v. AZERBAIJAN,19657/18,001-231880,4,HEDEC,Inadmissible,3|5|5-1-f|13|35,2024,negative,published_in_window_not_added_to_guide,apps:19657/18,false,false,clean,easy
0a61f8f7ceb0,Rights of LGBTI persons,2024-04-05,2024-06-13,2023-08-31,2024-02-29,apps:56716/16,TALIBOVA v. AZERBAIJAN,56716/16,001-231868,4,HEDEC,Inadmissible,8|8-1|8-2|13|35,2024,negative,published_in_window_not_added_to_guide,apps:56716/16,false,false,clean,easy
0a61f8f7ceb0,Rights of LGBTI persons,2024-04-05,2024-06-13,2023-08-31,2024-02-29,apps:62157/13,BECALI AND CIOFLINĂ v. ROMANIA,62157/13,001-231358,4,HEJUD,Violation of Article 6 - Right to a fair trial (Article 6 - Criminal proceedings;Article 6-1 - Reasonable time),6|6-1,2024,negative,published_in_window_not_added_to_guide,apps:62157/13,false,false,clean,easy
0a61f8f7ceb0,Rights of LGBTI persons,2024-04-05,2024-06-13,2023-08-31,2024-02-29,apps:16915/21,DANILEŢ v. ROMANIA,16915/21,001-231394,3,HEJUD,Remainder inadmissible (Art. 35) Admissibility criteria;(Art. 35-3-a) Ratione materiae;Violation of Article 10 - Freedom of expression - {general} (Article 10-1 - Freedom of expression),35|35-3-a|10|10-1|10-2,2024,negative,published_in_window_not_added_to_guide,apps:16915/21,false,false,clean,easy
0a61f8f7ceb0,Rights of LGBTI persons,2024-04-05,2024-06-13,2023-08-31,2024-02-29,apps:48340/20,DEDE v. TÜRKİYE,48340/20,001-231332,3,HEJUD,Violation of Article 10 - Freedom of expression - {general} (Article 10 - Positive obligations;Article 10-1 - Freedom of expression);Pecuniary damage - claim dismissed (Article 41 - Pecuniary damage;Just satisfaction);Non-pecuniary damage - award (Article 41 - Non-pecuniary damage;Just satisfaction),10|10-1|10-2|41,2024,negative,published_in_window_not_added_to_guide,apps:48340/20,false,false,clean,easy
0a61f8f7ceb0,Rights of LGBTI persons,2024-04-05,2024-06-13,2023-08-31,2024-02-29,apps:53162/21,DIACONEASA v. ROMANIA,53162/21,001-231085,3,HEJUD,Violation of Article 8 - Right to respect for private and family life (Article 8-1 - Respect for private life);Pecuniary damage - claim dismissed (Article 41 - Pecuniary damage;Just satisfaction);Non-pecuniary damage - award (Article 41 - Non-pecuniary damage;Just satisfaction),8|8-1|8-2|41,2024,negative,published_in_window_not_added_to_guide,apps:53162/21,false,false,clean,easy
0faa41c7c031,Article 18,2024-02-17,2024-04-09,2023-08-31,2024-02-29,apps:45205/22,ATAMANOVA AND OTHERS v. RUSSIA,45205/22|54946/22|54948/22|55947/22|56895/22|56896/22|57263/22|57336/22|57720/22|57727/22|849/23|1062/23|1522/23|1830/23|1837/23|2030/23|2076/23|2362/23|3659/23|3822/23|3832/23|4681/23|4915/23|4981/23|6735/23,001-231115,4,HEJUD,Violation of Article 11 - Freedom of assembly and association (Article 11-1 - Freedom of peaceful assembly);Violation of Article 5 - Right to liberty and security (Article 5-1 - Lawful arrest or detention);Violation of Article 6 - Right to a fair trial (Article 6 - Criminal proceedings;Article 6-1 - Impartial tribunal),11|11-1|5|5-1|6|6-1,2024,negative,published_in_window_not_added_to_guide,apps:45205/22,false,false,clean,easy
0faa41c7c031,Article 18,2024-02-17,2024-04-09,2023-08-31,2024-02-29,apps:7827/23,BARKÓCZI AND OTHERS v. HUNGARY,7827/23|11448/23|14147/23|15915/23|19252/23|22512/23|24646/23|25257/23,001-231116,4,HEJUD,Violation of Article 6 - Right to a fair trial (Article 6 - Civil proceedings;Article 6-1 - Reasonable time);Violation of Article 13+6-1 - Right to an effective remedy (Article 13 - Effective remedy) (Article 6 - Right to a fair trial;Civil proceedings;Article 6-1 - Reasonable time),6|6-1|13|13+6-1,2024,negative,published_in_window_not_added_to_guide,apps:7827/23,false,false,clean,easy
0faa41c7c031,Article 18,2024-02-17,2024-04-09,2023-08-31,2024-02-29,apps:13072/23,BONUM TEAM KFT AND CSURAI v. HUNGARY,13072/23|13122/23,001-231118,4,HEJUD,Violation of Article 6 - Right to a fair trial (Article 6 - Civil proceedings;Article 6-1 - Reasonable time),6|6-1,2024,negative,published_in_window_not_added_to_guide,apps:13072/23,false,false,clean,easy
0faa41c7c031,Article 18,2024-02-17,2024-04-09,2023-08-31,2024-02-29,apps:20256/20,DOLENC v. SLOVENIA,20256/20,001-231100,3,HEJUD,Pecuniary damage - award (Article 41 - Pecuniary damage;Just satisfaction),41,2024,negative,published_in_window_not_added_to_guide,apps:20256/20,false,false,clean,easy
0faa41c7c031,Article 18,2024-02-17,2024-04-09,2023-08-31,2024-02-29,apps:45987/21,ELIBASHVILI v. GEORGIA,45987/21,001-231109,4,HEJUD,Violation of Article 2 - Right to life (Article 2-1 - Effective investigation) (Procedural aspect),2|2-1,2024,negative,published_in_window_not_added_to_guide,apps:45987/21,false,false,clean,easy
0faa41c7c031,Article 18,2024-02-17,2024-04-09,2023-08-31,2024-02-29,apps:9166/14,"GRATION TREYD, TOV v. UKRAINE",9166/14,001-231089,4,HEJUD,Violation of Article 1 of Protocol No. 1 - Protection of property (Article 1 para. 1 of Protocol No. 1 - Peaceful enjoyment of possessions),P1-1|P1-1-1,2024,negative,published_in_window_not_added_to_guide,apps:9166/14,false,false,clean,easy
0faa41c7c031,Article 18,2024-02-17,2024-04-09,2023-08-31,2024-02-29,apps:25870/21,GRYAZEV AND OTHERS v. RUSSIA,25870/21|25879/21|25925/21|25926/21|25927/21|25931/21|26045/21|26704/21|26787/21|27834/21|28173/21|28180/21|35656/21|35657/21|35660/21|35664/21|35938/21|35944/21|35947/21|36271/21|37784/21|37790/21|37792/21|37794/21|42351/21|44149/21|44372/21|47450/21|49590/21,001-231106,4,HEJUD,Violation of Article 11 - Freedom of assembly and association (Article 11-1 - Freedom of peaceful assembly);Violation of Article 5 - Right to liberty and security (Article 5-1 - Lawful arrest or detention);Violation of Article 6 - Right to a fair trial (Article 6 - Criminal proceedings;Article 6-1 - Impartial tribunal);Violation of Article 4 of Protocol No. 7 - Right not to be tried or punished twice - {general} (Article 4 of Protocol No. 7 - Right not to be tried or punished twice),11|11-1|5|5-1|6|6-1|P7-4,2024,negative,published_in_window_not_added_to_guide,apps:25870/21,false,false,clean,easy
